NFLNewsID,Season,Split,GamesPlayed,PassAtt,PassComp,PassYard,PassTD,Pass40,PassFD,PassInt,PassIntTD,TimesSacked,PassTD40,Pass300,Pass350,Pass400,Pass2PT,RushAtt,RushYard,RushTD,Rush40,RushFD,RushTD40,Rush2PT,Rush100,Rush150,Rush200,Targets,Receptions,RecYard,RecTD,Rec40,RecFD,RecTD40,Rec2PT,Rec100,Rec150,Rec200,Fumbles,FumblesLost,FumblesTD,EditDate,DefTackles,DefSoloTackles,DefTFL,DefPassInt,DefIntRetYds,DefIntReturnTDs,DefSacks,DefSackYds,DefFumbles,DefFumblesRec,DefFumRetYds,DefFumbReturnTDs,DefSafeties,DefReturnTds,DefPassDef,Def4thDownStop,DefQBHit,Def10TackleBonus,Def2SackBonus,Def3PassDefBonus,Def50YdFumbBonus,Def50YdIntBonus,DefBlockedKick,DefXPReturn,SpecKoRetAtt,SpecKORetYds,SpecKoRetTD,SpecPuntRetAtt,SpecPuntRetYds,SpecPuntRetTD,SpecFGAtt,SpecFGMade,specFGTotalYds,SpecXpAtt,SpecXpMade,SpecFGMade19,SpecFGMade29,SpecFGMade39,SpecFGMade49,SpecFGMade50,SpecFGMissed19,SpecFGMissed29,SpecFGMissed39,SpecFGMissed49,SpecFGMissed50,SpecFGMade59,SpecFGMissed59,SpecFGMade60,SpecFGMissed60,offPassTD9,offPassTD19,offPassTD29,offPassTD39,offPassTD49,offPassTD50,offRushTD9,offRushTD19,offRushTD29,offRushTD39,offRushTD49,offRushTD50,offRecTD9,offRecTD19,offRecTD29,offRecTD39,offRecTD49,offRecTD50,underdogid
16294,2025,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1b71ed87-7d6c-4bd6-b659-8cb882491d2e
16321,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08916416,16.65392613,178.0285456,1.200892614,0.262745658,5.551308708,0.048319939,0.036026778,0,0,0,0.200688852,0.08729965,0.003491986,15:09.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28f21713-1487-4c17-baf4-ba9b806d3788
16321,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28f21713-1487-4c17-baf4-ba9b806d3788
16321,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.897298867,5.071942547,51.02415516,0.142074198,0.080019022,1.690647516,0.005716595,0.004262226,0,0,0,0.061119661,0.026587053,0.001063482,15:09.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28f21713-1487-4c17-baf4-ba9b806d3788
16333,2025,C,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.99431642,17.24604983,0.153278456,0.007779482,0.482855321,0.003187265,0.006131138,0,0,0,26.86551719,17.95451545,203.6221776,1.05568213,0.283264796,9.374573871,0.042477151,0.031670464,0,0,0,0.240394255,0.104571501,0.00418286,15:11.0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,1.65,38.115,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42662897-70d7-47e3-a3bb-3886117e770f
16333,2025,F,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:14.5,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0.4545455,8.677686,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42662897-70d7-47e3-a3bb-3886117e770f
16333,2025,M,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235231398,1.672574051,0.00518067,0.000917597,0.056953215,0.000107727,0.000207227,0,0,0,3.017560265,1.812600129,21.13051777,0.074004999,0.028597029,0.946411161,0.002977716,0.00222015,0,0,0,0.024677482,0.010734705,0.000429388,15:11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,42662897-70d7-47e3-a3bb-3886117e770f
16337,2025,C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:14.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6ec722bf-3f74-4875-8674-1a4bff765329
16337,2025,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:14.5,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6ec722bf-3f74-4875-8674-1a4bff765329
16337,2025,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59:14.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6ec722bf-3f74-4875-8674-1a4bff765329
16338,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.12928114,28.4349986,284.9017119,2.087160929,0.44861328,14.84673845,0.08398044,0.062614828,0,0,0,0.342657171,0.149055869,0.005962235,15:09.5,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,b6a6b3b1-d57b-4cf3-8c92-ce73b4a9d8f9
16338,2025,F,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.230793394,5.176395078,41.99133283,0.220780075,0.081666949,2.70274618,0.008883459,0.006623402,0,0,0,0.062378371,0.027134591,0.001085384,15:09.5,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,b6a6b3b1-d57b-4cf3-8c92-ce73b4a9d8f9
16338,2025,M,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.30342214,17.98496781,166.8462892,1.104850615,0.283745237,9.390473932,0.044455528,0.033145518,0,0,0,0.216728627,0.094276953,0.003771078,15:09.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,b6a6b3b1-d57b-4cf3-8c92-ce73b4a9d8f9
16355,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.03718634,103.5052887,0.371316414,0.085963239,5.335548851,0.007721135,0.014852657,0,0,0,0.967448975,0.967448975,5.80469385,0,0.015263249,0.967448975,0,0,0,0,0,11.50231766,5.003508181,0.200140327,15:14.8,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,24.54375,687.8094,1.825558,16.3625,168.4169,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8e657894-cbf8-4464-b60c-c9cf9aa2520b
16355,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.608095026,0.608095026,3.648570155,0,0.009593793,0.608095026,0,0,0,0,0,0.304047513,0.132260668,0.005290427,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,9.545455,221.0744,0.1991024,6.363636,54.13223,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8e657894-cbf8-4464-b60c-c9cf9aa2520b
16355,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.629537081,17.55561677,0.02209398,0.018059021,1.120883623,0.000459421,0.000883759,0,0,0,0.9,0.9,5.4,0,0.01419912,0.9,0,0,0,0,0,2.764768541,1.202674315,0.048106973,15:14.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,535,1,14,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8e657894-cbf8-4464-b60c-c9cf9aa2520b
16418,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.99091823,20.31642848,188.6525501,0.967448975,0.320528225,9.67448975,0.038926941,0.029023469,0,0,0,0.244823993,0.106498437,0.004259937,15:07.7,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,06b8ec36-1e24-493d-8a1b-f8c9d0b68b28
16418,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8509458,12.76999554,118.5785301,0.608095026,0.201469663,6.080950259,0.024467729,0.018242851,0,0,0,0.153885379,0.06694014,0.002677606,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,06b8ec36-1e24-493d-8a1b-f8c9d0b68b28
16418,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.9,18.9,175.5,0.9,0.298181516,9,0.036213018,0.027,0,0,0,0.227755261,0.099073539,0.003962942,15:07.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,06b8ec36-1e24-493d-8a1b-f8c9d0b68b28
16530,2025,C,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512178869,0.341452579,3.414525794,0,0.005387029,0.17072629,0,0,0,0,0,0.004114689,0.00178989,7.16E-05,15:09.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,878aad5f-c243-4060-99d4-3dd62c5e7d3b
16530,2025,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152023756,0.101349171,1.01349171,0,0.001598966,0.050674585,0,0,0,0,0,0.001221313,0.000531271,2.13E-05,15:09.2,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,878aad5f-c243-4060-99d4-3dd62c5e7d3b
16530,2025,M,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3375,0.225,2.25,0,0.00354978,0.1125,0,0,0,0,0,0.002711372,0.001179447,4.72E-05,15:10.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,878aad5f-c243-4060-99d4-3dd62c5e7d3b
16560,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.97772642,64.75413053,0.372257308,0.042822206,4.704739893,0.0077407,0.014890292,0,0,0,133.9302756,79.74545028,1115.625386,7.045117958,2.798085975,57.36076248,0.283472202,0.211353539,3.184111138,0.554973034,0.057737257,2.835099272,1.233268183,0.049330727,15:10.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,16.20667,471.7387,NULL,26.18,327.7487,1.947262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46128737-06bc-495b-8126-938ec626bec7
16560,2025,F,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.84406454,17.00420047,0,0.011094202,1.218884803,0,0,0,0,0,47.8511306,27.00708373,384.8664929,2.225792272,0.947616973,19.42614795,0.089558506,0.066773768,0,0,0,0.932848383,0.405789047,0.016231562,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,4.727273,113.719,NULL,7.636364,79.00826,0.159282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46128737-06bc-495b-8126-938ec626bec7
16560,2025,M,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.626516351,39.31894591,0.038550749,0.02584889,2.839935579,0.000801622,0.00154203,0,0,0,94.18585607,54.57470866,770.6336281,4.658965687,1.914902058,39.2554922,0.187461341,0.139768971,1.112101394,0,0,1.912538282,0.831954153,0.033278166,15:10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,344,0,21,239,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,46128737-06bc-495b-8126-938ec626bec7
16627,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.90287207,9.527196934,90.87829103,0.52869884,0.150308679,11.90899617,0.021273089,0.015860965,0,0,0,0.114807896,0.049941435,0.001997657,15:09.6,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d2dd8436-1694-45fa-99bb-38b95be026f5
16627,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.036855374,1.344899538,11.29610523,0,0.021218211,1.681124423,0,0,0,0,0,0.01620677,0.007049945,0.000281998,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d2dd8436-1694-45fa-99bb-38b95be026f5
16627,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.891169416,4.676414612,43.22566432,0.036518557,0.073778857,5.845518265,0.001469386,0.001095557,0,0,0,0.056353335,0.024513701,0.000980548,15:09.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,d2dd8436-1694-45fa-99bb-38b95be026f5
16649,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465848093,3.597324768,0.196089096,0.001817193,0.112789138,0.004077467,0.007843564,0,0,0,108.0991711,76.70302031,808.1107074,6.688817597,1.210128195,38.35151015,0.269135856,0.200664528,0.742014072,0,0,1.244659168,0.541426738,0.02165707,15:09.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1fa16276-37d0-4017-b356-dff85b4bc053
16649,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.08751165,36.64401699,378.0602598,2.641405222,0.57812532,18.32200849,0.106281394,0.079242157,0,0,0,0.591032532,0.257099151,0.010283966,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1fa16276-37d0-4017-b356-dff85b4bc053
16649,2025,M,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140114173,0.367721159,0.008925811,0.000546561,0.033923841,0.000185603,0.000357032,0,0,0,83.5595577,60.92562189,634.6687597,4.813383217,0.961211339,30.46281094,0.193674591,0.144401496,0,0,0,0.984931227,0.428445084,0.017137803,15:09.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1fa16276-37d0-4017-b356-dff85b4bc053
16653,2025,C,10.5,320.9379319,185.8313333,2230.826183,11.41050296,2.829918781,111.4988,9.774759348,0.390990374,22.80777181,1.630071851,0,0,0,0.456420118,51.39333596,296.6334814,3.377262481,0.803020874,19.27250098,0.07022663,0.135090499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.559339491,3.723312679,0.148932507,15:21.2,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22b7ee23-cb3a-4d47-af90-a369c693e934
16653,2025,F,3.5,90.02068936,53.05622225,636.3912723,3.196499013,0.807962775,31.83373335,2.741746884,0.109669875,6.397409396,0.456642716,0,0,0,0.127859961,13.22112462,69.44065097,0.451848392,0.206580072,4.957921733,0.009395713,0.018073936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373375034,1.03241814,0.041296726,15:21.1,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22b7ee23-cb3a-4d47-af90-a369c693e934
16653,2025,M,7,197,115,1380,7,1.751269036,69,6,0.24,14,1,0.3208266,0,0,0.28,31.11573358,170.3044516,1.480835278,0.486183337,11.66840009,0.030792416,0.059233411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.244039852,2.281157336,0.091246293,15:21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,22b7ee23-cb3a-4d47-af90-a369c693e934
16654,2025,C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.434381973,57.21847105,0.134293676,0.036801887,2.358595493,0.002792496,0.005371747,0,0,0,156.0871113,104.2501382,1223.584006,8.001824427,1.198277451,57.51731763,1.333637404,0.240054733,4.041453722,0.840987806,0.101784374,1.19667916,0.520555434,0.020822217,15:10.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,0,NULL,0,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,c2f61e40-f9fa-4050-b955-9b236bcceeed
16654,2025,F,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.561485974,22.1563501,0,0.017793565,1.140371493,0,0,0,0,0,80.02601199,54.99085647,638.1559762,3.377492494,0.63207881,30.33978288,0.562915416,0.101324775,1.061605069,0,0,0.626866763,0.272687042,0.010907482,15:14.8,0,NULL,NULL,0,NULL,0,0,NULL,NULL,0,NULL,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,c2f61e40-f9fa-4050-b955-9b236bcceeed
